timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,date,rsi,rolling_mean,rolling_std,zscore,return,log_return
2020-04-03,1.982,2.064,1.953,1.979,992289.51,2020-04-03 23:59:59.999,1993961.60815,11210,430732.59,866008.37742,0,2020-04-03,41.90391459074733,1.9808499999999998,0.1394082512848729,-0.013270376630858918,-0.0015136226034307976,-0.0015147692873674916
2020-04-04,1.979,2.056,1.965,2.024,1381716.2,2020-04-04 23:59:59.999,2772751.09514,11061,693095.58,1391303.06691,0,2020-04-04,43.65832614322692,1.9863,0.13882783734195078,0.2715593696611446,0.022738756947953576,0.0224840848047905
2020-04-05,2.026,2.096,2.012,2.067,1041499.18,2020-04-05 23:59:59.999,2135509.91582,9721,536279.38,1100027.09913,0,2020-04-05,57.85036880927293,2.0065,0.11698380454706712,0.5171656045402312,0.021245059288537593,0.02102252927441214
2020-04-06,2.066,2.421,2.066,2.405,2414767.19,2020-04-06 23:59:59.999,5494241.17811,18421,1216964.62,2764299.67948,0,2020-04-06,63.40347666971637,2.0385,0.13377494848474442,2.7396758821536396,0.1635220125786161,0.15145162285809308
2020-04-07,2.407,2.496,2.303,2.346,3208606.4,2020-04-07 23:59:59.999,7713830.41189,22273,1543730.76,3715746.16399,0,2020-04-07,59.12733748886912,2.0653,0.1391701344246687,2.016955729477576,-0.024532224532224367,-0.024838153326440612
2020-04-08,2.345,2.493,2.298,2.493,3284474.61,2020-04-08 23:59:59.999,7805913.02523,20269,1593511.4,3793388.12936,0,2020-04-08,67.35880398671097,2.08655,0.1688797376521667,2.4067422513241055,0.06265984654731449,0.06077505431013703
2020-04-09,2.493,2.626,2.376,2.57,3698961.82,2020-04-09 23:59:59.999,9246478.46347,27463,1814882.02,4540639.47887,0,2020-04-09,66.77937447168216,2.107,0.20022408499108535,2.3124091191157845,0.0308864821500201,0.030419094365707642
2020-04-10,2.571,2.596,2.19,2.304,4034103.85,2020-04-10 23:59:59.999,9377390.38545,32147,1809071.72,4199356.23881,0,2020-04-10,62.352012628255714,2.1136500000000003,0.20462192993547243,0.9302521976018234,-0.1035019455252918,-0.10925915607348359
2020-04-11,2.307,2.38,2.23,2.307,2334910.89,2020-04-11 23:59:59.999,5380192.93136,24508,1099433.93,2530604.51257,0,2020-04-11,63.643659711075436,2.1331,0.20353091062278114,0.8544156731175906,0.0013020833333334814,0.0013012363579719556
2020-04-12,2.307,2.402,2.247,2.298,1939796.9,2020-04-12 23:59:59.999,4513338.72252,21941,964923.0,2245920.88635,0,2020-04-12,69.74494283201409,2.1424,0.20674021328581646,0.7526353848967187,-0.0039011703511052653,-0.003908799765052608
2020-04-13,2.296,2.296,2.164,2.259,2675797.44,2020-04-13 23:59:59.999,5940158.06585,31586,1351306.53,3000346.2688,0,2020-04-13,64.13857677902621,2.1483,0.20837544556828352,0.5312526132726335,-0.016971279373368175,-0.017116941940697752
2020-04-14,2.258,2.436,2.221,2.36,3015333.56,2020-04-14 23:59:59.999,7063669.54032,53352,1519211.91,3560237.99591,0,2020-04-14,67.64199655765921,2.16255,0.21279703079643933,0.9278794880783824,0.044710048694112325,0.04373938155165238
2020-04-15,2.361,2.434,2.262,2.268,2671347.48,2020-04-15 23:59:59.999,6296771.44655,29212,1309733.57,3087568.39357,0,2020-04-15,62.074554294975684,2.1673,0.2140988704215432,0.47034344367034586,-0.03898305084745768,-0.03976323317201312
2020-04-16,2.268,2.452,2.185,2.423,2998106.94,2020-04-16 23:59:59.999,7069020.68594,31745,1543367.79,3642470.38111,0,2020-04-16,66.01307189542484,2.1889,0.2171463004277647,1.0780750099763974,0.06834215167548519,0.06610805596888321
2020-04-17,2.422,2.435,2.351,2.371,1566730.67,2020-04-17 23:59:59.999,3742243.00916,16985,763375.57,1824187.38811,0,2020-04-17,63.74474053295933,2.2091000000000003,0.21418852984177492,0.7558761438794052,-0.02146099876186547,-0.021694634751120264
2020-04-18,2.368,2.523,2.366,2.51,1301139.87,2020-04-18 23:59:59.999,3176392.67867,16059,606573.46,1481666.07485,0,2020-04-18,65.98684210526315,2.2421499999999996,0.20656088053746421,1.2967121330189133,0.05862505272037111,0.05697094606042405
2020-04-19,2.51,2.545,2.371,2.381,1570031.22,2020-04-19 23:59:59.999,3852126.27701,16292,764669.9,1876097.06303,0,2020-04-19,59.775840597758396,2.26335,0.19730560719749074,0.5962831045254554,-0.05139442231075697,-0.052762185638966785
2020-04-20,2.38,2.441,2.258,2.272,2203351.25,2020-04-20 23:59:59.999,5193127.83424,20397,1052819.87,2485391.80789,0,2020-04-20,45.17066085693536,2.2794499999999998,0.18301034627063262,-0.040708081000967136,-0.04577908441831158,-0.04686006664582076
2020-04-21,2.271,2.327,2.254,2.272,1357429.29,2020-04-21 23:59:59.999,3101242.61262,12452,680008.95,1553750.95819,0,2020-04-21,47.1927162367223,2.29455,0.16797539763464753,-0.13424584979430942,0.0,0.0
2020-04-22,2.272,2.415,2.261,2.393,896348.16,2020-04-22 23:59:59.999,2100387.65831,7426,430617.47,1009714.40717,0,2020-04-22,46.13003095975232,2.3151,0.15211799436791823,0.5121024657450308,0.053257042253521236,0.05188730806733146
2020-04-23,2.394,2.498,2.33,2.43,1675358.14,2020-04-23 23:59:59.999,4050698.39144,14146,843593.28,2040752.07922,0,2020-04-23,44.40894568690098,2.33765,0.13173469151047557,0.7010302217366673,0.0154617634768075,0.01534344842622096
2020-04-24,2.429,2.811,2.424,2.749,6455515.31,2020-04-24 23:59:59.999,17167829.31649,44111,3188535.14,8479998.72343,0,2020-04-24,67.04980842911877,2.3739,0.14035252608677626,2.672556101826666,0.1312757201646091,0.1233459518306516
2020-04-25,2.752,2.96,2.673,2.868,7787945.56,2020-04-25 23:59:59.999,22053769.87912,45225,3981366.95,11281983.07685,0,2020-04-25,69.7396199859254,2.4139500000000003,0.16094211937670516,2.8212005766945247,0.04328846853401225,0.04237771355426515
2020-04-26,2.869,2.902,2.768,2.811,3358335.25,2020-04-26 23:59:59.999,9508581.02277,19386,1671995.29,4738097.24604,0,2020-04-26,67.46085772634444,2.43425,0.1837434925449703,2.05041275085044,-0.01987447698744771,-0.020074630812979107
2020-04-27,2.811,2.838,2.651,2.77,2112302.11,2020-04-27 23:59:59.999,5792756.25801,14788,960304.14,2633291.25963,0,2020-04-27,67.36913664174031,2.45545,0.19700693949838,1.5966442644147907,-0.014585556741373185,-0.014692971725147703
2020-04-28,2.769,2.854,2.708,2.799,2257146.12,2020-04-28 23:59:59.999,6299693.65637,18275,1096067.2,3058551.25046,0,2020-04-28,65.68977841315225,2.47075,0.21143093310505984,1.552516442033073,0.01046931407942231,0.010414890334069261
2020-04-29,2.799,2.994,2.789,2.936,4185164.78,2020-04-29 23:59:59.999,12060977.17037,30768,2043707.73,5891465.02033,0,2020-04-29,73.13019390581718,2.4890499999999998,0.23499909854248718,1.901922189370411,0.048946052161486175,0.04778590021895262
2020-04-30,2.936,3.086,2.702,2.743,5462987.91,2020-04-30 23:59:59.999,15810199.54106,42917,2550788.12,7398547.97629,0,2020-04-30,60.796221322537114,2.511,0.2372959511265306,0.9776820839066617,-0.06573569482288832,-0.06799589879680301
