timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,date,rsi,rolling_mean,rolling_std,zscore,return,log_return
2023-05-21,92.35,93.47,91.06,92.12,3280841.226,2023-05-21 23:59:59.999,302747280.00397,519647,1616154.656,149158431.8916,0,2023-05-21,65.20681265206812,86.05199999999999,5.0150978371047845,1.2099464850127566,-0.0023824994585228687,-0.002385342126358429
2023-05-22,92.12,92.77,89.72,90.79,3693708.439,2023-05-22 23:59:59.999,336465573.00384,536482,1790748.041,163152771.98142,0,2023-05-22,76.88524590163935,86.18350000000001,5.106920253306091,0.9020113437287111,-0.014437689969604817,-0.014542927568818581
2023-05-23,90.79,93.09,90.3,91.66,3089812.752,2023-05-23 23:59:59.999,283202562.37283,484951,1533923.084,140634443.91221,0,2023-05-23,75.54206418039897,86.3245,5.221763641362911,1.0217812153993624,0.009582553144619421,0.00953693169731215
2023-05-24,91.67,91.85,84.1,85.77,7326096.043,2023-05-24 23:59:59.999,636528089.95744,967124,3450003.168,299616831.75557,0,2023-05-24,58.74776386404294,86.1965,5.201352329209715,-0.08199790612238839,-0.06425921885228014,-0.06641678407864784
2023-05-25,85.78,86.73,82.47,86.53,4715755.613,2023-05-25 23:59:59.999,398978853.73381,654304,2360796.217,199828990.07207,0,2023-05-25,59.94417306350314,86.09450000000001,5.172278816714968,0.08419886387265302,0.00886090707706666,0.008821879616317413
2023-05-26,86.53,88.2,86.0,87.04,4682253.062,2023-05-26 23:59:59.999,407944148.35204,567113,2357220.175,205422261.38467,0,2023-05-26,61.53043478260871,86.2855,5.1309099172457895,0.14704994088163875,0.005893909626719207,0.005876608488985191
2023-05-27,87.04,88.79,86.84,88.5,2215515.742,2023-05-27 23:59:59.999,194805105.13894,305668,1129483.759,99318826.89239,0,2023-05-27,63.81206264578475,86.542,5.105654862884038,0.38349634916254016,0.016773897058823373,0.016634768906251183
2023-05-28,88.5,92.34,88.08,91.43,4010798.52,2023-05-28 23:59:59.999,360988356.04073,537050,2086885.211,187895003.54904,0,2023-05-28,63.45895020188425,87.23,4.762793298049441,0.8818354560379672,0.03310734463276854,0.03257110016245154
2023-05-29,91.43,92.16,90.11,90.85,3332056.313,2023-05-29 23:59:59.999,303692000.28175,419781,1661309.351,151434062.82601,0,2023-05-29,57.392923649906884,87.7785,4.4959903481292605,0.6831642779833864,-0.006343650880455076,-0.006363857334155087
2023-05-30,90.85,93.3,90.5,92.19,3713520.532,2023-05-30 23:59:59.999,341447804.15323,485255,1867904.991,171781068.73489,0,2023-05-30,54.44046196734369,88.34400000000001,4.289159407272978,0.8966791939414659,0.014749587231700723,0.014641869968322903
2023-05-31,92.18,92.66,87.53,90.39,4193385.5,2023-05-31 23:59:59.999,375795828.81228,550640,1962267.212,175878483.53052,0,2023-05-31,42.534722222222236,88.82199999999999,3.924934595492445,0.3994971029073369,-0.019524894240156132,-0.01971802300018335
2023-06-01,90.38,95.96,89.12,94.14,9569194.47,2023-06-01 23:59:59.999,891947042.97374,1129919,4858573.248,452902886.9933,0,2023-06-01,57.980316645271714,89.5085,3.559944226344497,1.3010035285737678,0.041486890142715005,0.040649394162676766
2023-06-02,94.14,95.67,92.54,95.42,5229899.526,2023-06-02 23:59:59.999,494190382.32847,669198,2569143.363,242860936.17479,0,2023-06-02,57.96232876712328,90.269,3.058270753211254,1.6842851453198933,0.013596770766942878,0.013505164114964751
2023-06-03,95.43,97.56,94.11,96.02,4141008.411,2023-06-03 23:59:59.999,397822928.11878,548102,2083613.431,200178076.07809,0,2023-06-03,57.890222984562584,90.8985,2.8661734530739347,1.786877201903902,0.006287989939216088,0.006268303014833335
2023-06-04,96.03,96.45,93.61,94.16,3630234.242,2023-06-04 23:59:59.999,346450148.00941,513017,1756201.264,167667941.8787,0,2023-06-04,54.086538461538446,91.2625,2.7902383882217068,1.0384417375343502,-0.019370964382420364,-0.019561040150773052
2023-06-05,94.15,94.55,83.16,87.66,8680343.112,2023-06-05 23:59:59.999,779130151.66756,1030538,4087538.5,367032787.39124,0,2023-06-05,44.80584135413208,91.14750000000001,2.8922780586190413,-1.2057969286898949,-0.06903143585386573,-0.07152976796135813
2023-06-06,87.66,91.45,85.55,90.88,6268158.501,2023-06-06 23:59:59.999,554120732.97632,788323,3129691.406,276883174.4215,0,2023-06-06,48.79926108374384,91.0,2.822660186112339,-0.04251308768601049,0.03673283139402228,0.03607425998217803
2023-06-07,90.88,91.3,87.37,88.8,5788879.696,2023-06-07 23:59:59.999,516716061.06393,798354,2777016.708,247903734.09556,0,2023-06-07,55.28426927101499,90.9195,2.8630412152024443,-0.7402967127213128,-0.022887323943661997,-0.023153304974716866
2023-06-08,88.79,89.5,87.06,88.42,3437799.89,2023-06-08 23:59:59.999,303357170.56316,542362,1689423.792,149097468.27411,0,2023-06-08,53.34040296924708,90.7555,2.909544140447246,-0.8027030652440936,-0.00427927927927918,-0.004288461600027134
2023-06-09,88.43,89.93,86.35,89.26,3813473.881,2023-06-09 23:59:59.999,338066832.07009,565393,1860276.577,164962683.47235,0,2023-06-09,53.878406708595385,90.6015,2.902766874253495,-0.46214527659751875,0.009500113096584606,0.009455270803026824
2023-06-10,89.26,89.3,72.53,77.09,13560806.359,2023-06-10 23:59:59.999,1065816037.27626,1625847,6346305.78,498576682.23268,0,2023-06-10,35.49453343503687,89.85,4.161571059606876,-3.0661497346161783,-0.13634326686085596,-0.14657988872995306
2023-06-11,77.09,78.98,76.09,77.63,4564154.368,2023-06-11 23:59:59.999,354546646.8447,596647,2245475.736,174443364.06057,0,2023-06-11,31.321061180292347,89.192,4.967474842989734,-2.3275407255089933,0.007004799584900745,0.0069803799464181315
2023-06-12,77.63,77.86,75.0,77.45,5183605.25,2023-06-12 23:59:59.999,397285078.48822,591956,2525289.369,193564907.12945,0,2023-06-12,31.663929939792013,88.4815,5.574980080205008,-1.9787514648113924,-0.002318691227618075,-0.00232138355471122
2023-06-13,77.44,79.81,76.21,77.45,5054705.476,2023-06-13 23:59:59.999,393941969.92035,567203,2453753.345,191276114.898,0,2023-06-13,29.062499999999986,88.0655,6.075872451967455,-1.7471564921614748,0.0,0.0
2023-06-14,77.45,78.12,70.21,73.09,5645475.951,2023-06-14 23:59:59.999,424961802.90671,648983,2699623.424,203382136.31487,0,2023-06-14,27.092161016949134,87.39349999999999,6.936874978953351,-2.061951533420619,-0.056294383473208476,-0.05794100837057725
2023-06-15,73.09,75.12,72.02,74.56,4413468.44,2023-06-15 23:59:59.999,324436036.61838,534875,2192164.5,161196953.60876,0,2023-06-15,22.406989853438546,86.7695,7.508138373927958,-1.6261687507515221,0.02011219045013002,0.019912611885035444
2023-06-16,74.56,76.89,74.04,76.09,4170724.897,2023-06-16 23:59:59.999,314544500.29752,460889,2066876.493,155885516.50914,0,2023-06-16,22.94990204310102,86.149,7.86205872328392,-1.27943587729887,0.020520386266094537,0.02031267981109575
2023-06-17,76.09,77.89,75.67,76.81,2490966.25,2023-06-17 23:59:59.999,191796938.53907,326396,1233794.017,95001121.50084,0,2023-06-17,23.20781032078102,85.41799999999999,8.023216706267664,-1.0728863889810552,0.009462478643711414,0.009417989822159209
2023-06-18,76.81,78.44,76.13,77.14,2668986.696,2023-06-18 23:59:59.999,206373374.38449,343695,1333098.185,103085659.08779,0,2023-06-18,25.203962703962702,84.7325,8.119789260290034,-0.9350612136119407,0.004296315583908417,0.0042871127694912355
2023-06-19,77.15,77.8,76.01,77.43,2696976.014,2023-06-19 23:59:59.999,207619571.71657,347053,1303002.52,100308349.46424,0,2023-06-19,31.803628601921034,83.99449999999999,8.076958439383027,-0.8127440606839896,0.00375939849624074,0.0037523496185505934
2023-06-20,77.43,80.92,75.65,80.3,5083983.257,2023-06-20 23:59:59.999,398160659.90952,564718,2556858.097,200331192.1289,0,2023-06-20,30.943804034582115,83.49000000000001,7.9708825371469345,-0.40020662519282685,0.03706573679452396,0.03639531855408368
2023-06-21,80.3,87.38,79.95,84.98,9238080.66,2023-06-21 23:59:59.999,777873052.49996,957510,4633605.404,390131201.94609,0,2023-06-21,43.708827404479585,83.03200000000001,7.580330224715172,0.2569808889919685,0.05828144458281459,0.056646313733949655
2023-06-22,84.99,88.84,84.1,85.89,6532484.998,2023-06-22 23:59:59.999,564279794.14691,684757,3185384.313,275174036.44704,0,2023-06-22,45.904823567497566,82.5555,7.040975167952939,0.4735849680562732,0.010708401976935678,0.010651473091467795
2023-06-23,85.88,93.19,84.95,91.26,8838296.326,2023-06-23 23:59:59.999,784779311.72947,937333,4432769.678,393697588.22825,0,2023-06-23,52.82326369282892,82.3175,6.63036862910615,1.348718374532603,0.06252183024799174,0.06064516772112323
2023-06-24,91.26,93.83,86.28,89.69,6671967.802,2023-06-24 23:59:59.999,601135820.24522,766917,3209018.922,289313140.94934,0,2023-06-24,75.38275584206285,82.09400000000001,6.276035792050418,1.2103181453524392,-0.017203594126671162,-0.01735329536934488
2023-06-25,89.68,90.48,86.57,88.15,4463651.853,2023-06-25 23:59:59.999,395951753.08782,545480,2161723.237,191809628.60544,0,2023-06-25,70.37180480247872,82.11850000000001,6.299818940584768,0.9574084679075129,-0.01717025309399034,-0.017319371286032417
2023-06-26,88.15,90.35,85.58,87.18,5215177.485,2023-06-26 23:59:59.999,457465439.44341,653817,2545674.97,223389090.31133,0,2023-06-26,68.28260052611802,81.93350000000001,6.079460913595867,0.8629877014698675,-0.01100397050482127,-0.01106496203363264
2023-06-27,87.18,89.41,86.85,88.03,3575779.439,2023-06-27 23:59:59.999,315420923.58661,449075,1757394.01,155041309.54137,0,2023-06-27,69.26438455935907,81.895,6.035970684587776,1.0164065269013136,0.009749942647396148,0.009702718662568182
2023-06-28,88.03,88.07,80.0,82.97,5400037.336,2023-06-28 23:59:59.999,458143044.72081,664812,2501288.539,212282089.79572,0,2023-06-28,67.54261363636363,81.6225,5.845919742137977,0.2305026513256898,-0.05748040440758839,-0.05919856879662091
2023-06-29,82.97,85.71,82.86,84.68,3100524.949,2023-06-29 23:59:59.999,261737286.46421,452020,1546071.985,130516357.86813,0,2023-06-29,67.81690140845072,81.3935,5.616183640529386,0.5851838562191701,0.020609858985175533,0.020400349590470646
2023-06-30,84.68,111.83,84.23,108.66,31720163.026,2023-06-30 23:59:59.999,3164002245.90725,4260887,15922778.229,1588097781.78525,0,2023-06-30,82.02556538839724,82.97200000000001,8.189844545786652,3.1365674716274605,0.28318375059045797,0.24934429485671245
2023-07-01,108.65,113.2,102.6,107.09,15771086.789,2023-07-01 23:59:59.999,1692654598.1968,2505108,7665375.169,823242187.48714,0,2023-07-01,79.28433268858801,84.44500000000001,9.690320455292387,2.3368680225257554,-0.014448739186453063,-0.01455413871059326
2023-07-02,107.09,114.95,105.02,113.63,16410197.047,2023-07-02 23:59:59.999,1811630750.0576,2702769,8195333.661,905221866.87325,0,2023-07-02,81.50578483854257,86.254,11.520070540717267,2.3763743375737607,0.061070127929778506,0.059277953517133886
2023-07-03,113.63,115.05,105.43,107.32,10279634.043,2023-07-03 23:59:59.999,1128243434.31615,1484469,4891461.708,537244124.23216,0,2023-07-03,73.37713123729078,87.7475,12.232793662504855,1.6000024638682753,-0.05553110974214559,-0.05713253037249436
2023-07-04,107.31,109.64,103.0,104.31,7749560.481,2023-07-04 23:59:59.999,828852676.03682,1046575,3720525.258,398232614.48822,0,2023-07-04,68.7373185578274,89.30850000000001,12.25587561560617,1.224025150915994,-0.028046962355572025,-0.028447790869543566
2023-07-05,104.32,106.67,98.55,102.56,10805394.152,2023-07-05 23:59:59.999,1110185645.87695,1417842,5196269.035,534215584.34129,0,2023-07-05,64.37684003925418,90.7085,12.080448002757036,0.9810480536231121,-0.016776914965008105,-0.01691924151551977
2023-07-06,102.56,105.95,95.11,95.21,13664802.035,2023-07-06 23:59:59.999,1376816349.38182,1696005,6465672.082,651887364.17135,0,2023-07-06,56.895531222255094,91.6645,11.61009428086074,0.3053808103733277,-0.07166536661466472,-0.07436301487476003
2023-07-07,95.21,98.57,93.8,98.15,7334610.147,2023-07-07 23:59:59.999,709725987.70866,960122,3631393.753,351512030.27978,0,2023-07-07,55.28779739063699,92.73150000000001,11.144333596753974,0.4862112169343395,0.030879109337254684,0.030411942424870247
2023-07-08,98.16,98.46,96.49,97.75,3655203.532,2023-07-08 23:59:59.999,356439086.55679,454803,1766473.222,172265951.14036,0,2023-07-08,56.298843388558936,93.762,10.564536306358738,0.37748935536334366,-0.004075394803871646,-0.0040837218569949405
2023-07-09,97.76,98.37,93.85,95.06,3805901.583,2023-07-09 23:59:59.999,367469448.05029,468158,1834820.448,177279833.99858,0,2023-07-09,55.3047750652541,94.6435,9.840808842984515,0.04232375678112281,-0.027519181585677677,-0.027904927679611703
