timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,date,rsi,rolling_mean,rolling_std,zscore,return,log_return
2020-12-13,3.1239,3.3644,3.0726,3.3406,9609388,2020-12-13 23:59:59.999,31228105.1924,130084,4817866,15618806.3913,0,2020-12-13,46.313548972399595,3.530545,0.283646515513866,-0.6696539164455727,0.06916306609057443,0.06687616118671079
2020-12-14,3.3405,3.5453,3.2386,3.4801,11355957,2020-12-14 23:59:59.999,38025112.2581,150924,5605678,18789261.2133,0,2020-12-14,44.61682444836401,3.5008149999999993,0.253129272725472,-0.0818356556590961,0.04175896545530766,0.04091059743199657
2020-12-15,3.48,3.5196,3.3108,3.3307,10956266,2020-12-15 23:59:59.999,37391806.1102,147357,5292127,18070327.2343,0,2020-12-15,45.93292569946268,3.48335,0.25216384293591865,-0.6053603808647232,-0.04292980086779119,-0.04387853689421432
2020-12-16,3.3307,3.5489,3.2438,3.5407,14076280,2020-12-16 23:59:59.999,48059729.003,168423,6734927,22990958.4666,0,2020-12-16,41.89565909996018,3.48868,0.25219465664860025,0.20626923936966332,0.06304980934938609,0.061141955599186046
2020-12-17,3.5407,4.0077,3.4354,3.697,32013622,2020-12-17 23:59:59.999,120341516.8807,334634,15013706,56487039.3994,0,2020-12-17,46.382096656558296,3.5081650000000004,0.25249762536663484,0.7478684194586188,0.04414381337023743,0.04319723224381657
2020-12-18,3.697,3.8642,3.551,3.7705,20150042,2020-12-18 23:59:59.999,74978906.9981,220876,9522873,35461429.8799,0,2020-12-18,55.407625140485855,3.523635,0.2588602636152318,0.9536612400539722,0.01988098458209353,0.01968593870606974
2020-12-19,3.7705,4.25,3.7083,3.965,32908180,2020-12-19 23:59:59.999,133936708.4566,361482,15603281,63497038.8178,0,2020-12-19,56.00102362876395,3.54429,0.27707453471850046,1.5184000955823262,0.05158467046810755,0.05029823642624653
2020-12-20,3.9652,4.0333,3.707,3.7667,18983331,2020-12-20 23:59:59.999,73983581.9391,225162,8756796,34136617.1414,0,2020-12-20,52.28575979611342,3.543665,0.2765303205513102,0.8065480832457798,-0.0500126103404791,-0.051306568518261
2020-12-21,3.7659,3.9289,3.4233,3.5166,18099579,2020-12-21 23:59:59.999,65971515.8518,205181,8629015,31471195.286,0,2020-12-21,45.39250433602292,3.5419850000000004,0.27659058718809015,-0.09177824978815295,-0.06639764249873903,-0.06870467284024881
2020-12-22,3.5148,3.7797,3.2845,3.7363,18382675,2020-12-22 23:59:59.999,65172580.8927,210959,8638798,30649260.0252,0,2020-12-22,59.01666528480225,3.531415,0.2640239089552306,0.7760092667772048,0.06247511801171579,0.060601203200306646
2020-12-23,3.7356,3.7827,3.0074,3.3176,18921934,2020-12-23 23:59:59.999,66013599.7757,240667,8969692,31299026.9887,0,2020-12-23,49.37405568745954,3.5030200000000002,0.2542976925201105,-0.7291454285820415,-0.11206273586168125,-0.1188541869785736
